data_limb,ipsi_limb,contra_limb,analysis,variable,statistic,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101
CONTRA,DOM,NDOM,ik,knee_angle_beta,mean,0.311928554,0.326770823,0.340525635,0.35286224,0.364000199,0.374591222,0.386033141,0.399136845,0.415527828,0.436060142,0.461415182,0.491022053,0.52567614,0.56549374,0.61007258,0.657497951,0.706773476,0.75772386,0.810109932,0.863537865,0.917600787,0.971709375,1.02475483,1.076621064,1.126466876,1.174349755,1.221186805,1.267720312,1.315293623,1.365709736,1.418784583,1.472748738,1.524527652,1.572358075,1.616482039,1.656441031,1.68954443,1.717164098,1.740094862,1.757262742,1.767563327,1.770840233,1.766998281,1.755877652,1.737741267,1.712180747,1.679200648,1.638808111,1.591310075,1.537022125,1.476907302,1.412250845,1.343900879,1.272293923,1.197301967,1.118831088,1.037584424,0.954608701,0.870466853,0.787209161,0.706359123,0.630483998,0.561890161,0.503237,0.456030839,0.418248155,0.389117599,0.36952603,0.358295927,0.352468537,0.357240011,0.369324101,0.377128153,0.379984633,0.377568834,0.374160318,0.375924216,0.378169041,0.377993617,0.374790346,0.368812244,0.360557053,0.349918036,0.336956413,0.321218332,0.303776629,0.28558867,0.266701592,0.247862173,0.229406926,0.210917986,0.192535426,0.175324446,0.159168861,0.145348568,0.135686755,0.132208709,0.137008396,0.153512168,0.183609671,0.227310695
CONTRA,DOM,NDOM,ik,knee_angle_beta,sd,0.091646738,0.099158072,0.105550875,0.110949618,0.114750932,0.117364749,0.119186145,0.121149306,0.12307044,0.125332597,0.128837955,0.133227754,0.138671035,0.146331256,0.155385764,0.164376834,0.171944886,0.177725871,0.183444019,0.190245962,0.197470048,0.20460553,0.211269246,0.216670116,0.221775036,0.226469735,0.229614304,0.231679698,0.233889852,0.236286399,0.238306987,0.239697454,0.2398314,0.239419579,0.228920622,0.212619302,0.207026425,0.206248606,0.205037334,0.203324896,0.203700804,0.206287923,0.211672627,0.222563954,0.24040559,0.266313316,0.299745005,0.339253911,0.383028325,0.427961098,0.470048116,0.505661462,0.532202893,0.549772875,0.559705793,0.562464556,0.558108471,0.546974379,0.530961071,0.51081588,0.48709392,0.459620756,0.428855365,0.396031899,0.36253121,0.330515155,0.301537395,0.274973317,0.252483687,0.236525034,0.224258648,0.213802255,0.208015979,0.200821407,0.194142452,0.188716171,0.182071417,0.178288895,0.176985904,0.178664643,0.182653269,0.187870299,0.194154822,0.200971621,0.207399163,0.212617948,0.21545688,0.215666392,0.213335606,0.208156577,0.200420109,0.190183442,0.177755012,0.162354494,0.144983926,0.128176361,0.113829869,0.102719155,0.095960951,0.093369178,0.095912446
CONTRA,DOM,NDOM,ik,lumbar_bending,mean,-0.186699785,-0.189140144,-0.064944154,0.068146587,0.276127985,0.440911068,0.562134822,0.604191976,0.586250371,0.521694152,0.463233969,0.401892584,0.312121843,0.228458253,0.137591397,0.040295512,-0.064208898,-0.19335962,-0.33137466,-0.480564837,-0.655083567,-0.840514997,-0.999858394,-1.149954684,-1.27278642,-1.339907357,-1.37262937,-1.350612532,-1.322352984,-1.249070204,-1.045107043,-0.782294345,-0.603546172,-0.543943503,-0.563029421,-0.474621932,-0.306632978,-0.077180703,0.172263478,0.299116221,0.290800256,0.201423694,0.166672627,0.221426869,0.317233234,0.374630845,0.373836005,0.354166724,0.353860525,0.366113247,0.383910344,0.378142628,0.349187249,0.344572579,0.348475319,0.353390415,0.376936388,0.412211669,0.482257674,0.615768606,0.757608245,0.906262812,1.124967871,1.191694925,1.272616723,1.276781239,1.2304114,1.109181001,0.942938059,0.767714155,0.562640392,0.335293376,0.063626836,-0.225522213,-0.53109426,-0.890692879,-1.303653759,-1.701268537,-2.077106636,-2.344534906,-2.465771782,-2.477655148,-2.401531711,-2.269117821,-2.073979302,-1.807661399,-1.472016858,-1.073179898,-0.642816838,-0.182490218,0.238574722,0.594720487,0.908103855,1.11413537,1.234328477,1.288023219,1.30387901,1.319017012,1.366450528,1.465830289,1.671405524
CONTRA,DOM,NDOM,ik,lumbar_bending,sd,3.144238028,3.192717544,3.133926312,2.996499563,2.808980254,2.690545862,2.597562565,2.591890339,2.63991276,2.689468823,2.758370723,2.855098928,3.002088846,3.214776476,3.456032919,3.728523121,4.052976405,4.427264401,4.775531484,5.114831774,5.497162896,5.876433876,6.275775666,6.693030162,7.068289042,7.358959148,7.594600524,7.762364913,7.833873446,7.806649483,7.481485801,6.85697506,6.18975467,5.692433882,5.512775944,5.465581646,5.480451792,5.524910572,5.507869068,5.404364584,5.304120205,5.21408572,5.180692588,5.243033661,5.338194345,5.389134977,5.378715597,5.36182045,5.371149509,5.418327567,5.478434069,5.524795253,5.564171454,5.592127598,5.64452181,5.740861493,5.849528361,5.958068505,6.050787822,6.165732777,6.266045219,6.339246296,6.429700496,6.470273948,6.50051585,6.519992685,6.580551953,6.732247146,7.016567884,7.464755257,8.043120509,8.621523017,9.118575675,9.459157666,9.703122893,9.825810433,9.886486389,9.880955806,9.788303012,9.593755283,9.341405972,9.043801861,8.691878843,8.328265564,7.95064598,7.521139533,7.046920651,6.563491589,6.109914687,5.721689039,5.414817945,5.175656151,5.003269121,4.86371175,4.722479736,4.562207777,4.369322996,4.160638058,3.991541504,3.905870497,3.949757677
CONTRA,DOM,NDOM,ik,lumbar_extension,mean,0.290125454,-0.205769869,-0.663247059,-1.078923421,-1.456672209,-1.804979403,-2.115098832,-2.382702005,-2.608466272,-2.784774412,-2.908889751,-3.006480701,-3.064668857,-3.086268997,-3.069603128,-3.021763679,-2.953147421,-2.863043563,-2.734470928,-2.598216478,-2.459968375,-2.312358279,-2.170135178,-2.008240332,-1.845610072,-1.660806118,-1.526731673,-1.457047304,-1.408925105,-1.39033707,-1.428131354,-1.649267335,-2.036735733,-2.55488434,-2.990017663,-3.348939946,-3.583923634,-3.681101767,-3.695544708,-3.657951782,-3.622009584,-3.559321332,-3.430655291,-3.298684968,-3.168978099,-3.04397595,-2.936202535,-2.822685345,-2.72805333,-2.66140397,-2.61130595,-2.546163457,-2.421414973,-2.249128951,-2.055761201,-1.854391114,-1.626107838,-1.351462577,-1.044881579,-0.721837737,-0.364135183,0.013588087,0.34356566,0.746316049,1.117808486,1.492974531,1.879769837,2.279150335,2.648657046,3.010230594,3.240833649,3.247770511,3.073408199,2.876216973,2.758135264,2.798339524,2.945302125,3.011646597,2.94166983,2.838491062,2.767643172,2.721009201,2.63069897,2.456615505,2.231146751,1.969121627,1.65831959,1.313078139,0.951270133,0.582916151,0.222922354,-0.131738635,-0.476370551,-0.799747742,-1.093453009,-1.383620919,-1.653484171,-1.842003404,-1.869587577,-1.688987947,-1.277114148
CONTRA,DOM,NDOM,ik,lumbar_extension,sd,4.171824723,4.310272017,4.40660721,4.489568767,4.522221409,4.523050605,4.545505829,4.564966655,4.569614286,4.553383702,4.521949105,4.489049867,4.44437291,4.410655369,4.391493893,4.397747805,4.436356581,4.515523221,4.604637377,4.656955437,4.708933731,4.732192484,4.726659145,4.753156197,4.770166108,4.834836508,5.028420282,5.279547661,5.463995851,5.531257972,5.561810248,5.677971997,5.81748719,5.831559596,5.679051668,5.440883712,5.200141824,4.967406622,4.865460407,4.83353698,4.752693385,4.70934026,4.723970505,4.74811266,4.78249885,4.845606912,4.888261585,4.916041316,4.930906191,4.933510606,4.948787726,4.979895387,5.01800386,5.054943712,5.082118832,5.112601277,5.179766576,5.250516152,5.322039869,5.385920275,5.446939895,5.448597438,5.313577568,5.384268675,5.457122738,5.551737964,5.658546052,5.74173682,5.783430951,5.728665145,5.64053785,5.557166544,5.482965913,5.462887218,5.501461548,5.5868254,5.657301406,5.614033267,5.550165497,5.506033767,5.443425572,5.363753648,5.258827247,5.123446406,4.986303894,4.84264465,4.72828425,4.657944671,4.610836615,4.629981682,4.631894885,4.565258685,4.465047822,4.400398675,4.370800199,4.383428441,4.392400362,4.368251671,4.299681224,4.1982821,4.118107551
CONTRA,DOM,NDOM,ik,lumbar_rotation,mean,-1.22610569,-1.433643177,-1.65502636,-1.865686832,-2.059657265,-2.189253659,-2.265790049,-2.309461383,-2.326895739,-2.355254021,-2.394352009,-2.456902379,-2.545782023,-2.627772603,-2.695819858,-2.746391696,-2.776051206,-2.808670512,-2.851459258,-2.914071808,-2.99552577,-3.077753129,-3.153305031,-3.217072949,-3.294195818,-3.355586993,-3.390518447,-3.471506493,-3.560765046,-3.633071486,-3.688010893,-3.68164424,-3.721995763,-3.923708379,-4.276945436,-4.6653608,-4.966484375,-5.24750573,-5.507775894,-5.739083407,-5.961841862,-6.179940505,-6.364877873,-6.519264732,-6.624078438,-6.707592429,-6.767096828,-6.827940443,-6.881482569,-6.881289989,-6.818473303,-6.655025822,-6.414561172,-6.13759439,-5.838132838,-5.547075934,-5.238546131,-4.925994601,-4.622592249,-4.348532288,-4.139848568,-3.97320345,-3.845951391,-3.751375373,-3.629172111,-3.47541309,-3.308250144,-3.097361406,-2.830780888,-2.530132433,-2.210501654,-1.928495716,-1.69036158,-1.446359209,-1.162150169,-0.852207027,-0.577569587,-0.284282118,0.056474646,0.421987475,0.784063335,1.065657115,1.208655551,1.18977609,0.982475294,0.594190869,0.068728638,-0.553412005,-1.227298956,-1.89177974,-2.512749613,-3.086151711,-3.591674255,-3.983483635,-4.301200925,-4.559383825,-4.776116239,-4.966816108,-5.137394526,-5.263462715,-5.309615827
CONTRA,DOM,NDOM,ik,lumbar_rotation,sd,4.151897424,4.179120895,4.223999209,4.262473176,4.281354666,4.295255794,4.320996405,4.358640229,4.397612199,4.425534589,4.456433739,4.480415263,4.51223311,4.552426052,4.592699448,4.649545019,4.695795155,4.742692927,4.825716037,4.927440208,5.061763473,5.239610827,5.468609077,5.767483512,6.083822179,6.420282362,6.786065298,7.180414439,7.538942869,7.810343192,7.929684851,7.83491096,7.748175612,7.888172489,8.306189994,8.806783967,9.27609326,9.650527267,9.869674853,9.970439518,9.987528928,9.95716754,9.960375308,10.01038242,10.02581104,9.970382164,9.887996226,9.801511871,9.718704049,9.605144946,9.434746481,9.221701571,9.006197113,8.838684893,8.705204563,8.602944599,8.554856511,8.526346279,8.49977518,8.441332698,8.354952462,8.243066833,8.157889084,8.033560086,7.940988542,7.89983847,7.916881449,7.99187571,8.051093776,8.050194112,7.957519078,7.874102638,7.801898928,7.753531573,7.749790078,7.869175618,8.093082631,8.325421733,8.498846686,8.624815386,8.706768685,8.759018934,8.782492553,8.767628847,8.638853466,8.333343915,7.864201514,7.331050025,6.827430093,6.4062678,6.157837904,6.083248709,6.179086868,6.427874025,6.813012262,7.33248656,7.978536154,8.682541722,9.343778697,9.866921415,10.1830327
CONTRA,DOM,NDOM,ik,mtp_angle,mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONTRA,DOM,NDOM,ik,mtp_angle,sd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONTRA,DOM,NDOM,ik,pelvis_list,mean,12.75802824,12.54759651,12.36245139,12.19826221,12.0421962,11.89326409,11.75240639,11.62226898,11.50120666,11.39034804,11.28554815,11.17206633,11.05482689,10.94028662,10.84120405,10.74687827,10.65529762,10.57647793,10.5274588,10.50014991,10.49852784,10.5333174,10.59192133,10.68870688,10.82044288,11.00033264,11.15584609,11.27429288,11.40735387,11.55787768,11.66983142,11.64592451,11.50864567,11.30043184,11.20893081,11.19107875,11.26006478,11.36970888,11.47578328,11.56569827,11.60134681,11.6099905,11.61570141,11.58027586,11.50374085,11.3895776,11.24274317,11.08151596,10.89823373,10.67928009,10.43803582,10.19016959,9.964564308,9.772888066,9.599990737,9.425760369,9.250076057,9.099859775,8.965215828,8.865742487,8.802110833,8.73798618,8.616509257,8.598136903,8.529696,8.367077823,8.143209783,7.847070247,7.470059327,7.016575373,6.523281534,6.050089773,5.598012705,5.158907245,4.690466961,4.189094706,3.609499082,2.984044056,2.358518214,1.789512516,1.242178933,0.705789965,0.198680266,-0.258201285,-0.621059941,-0.838000164,-0.876176699,-0.747875057,-0.510438121,-0.223615615,0.060686486,0.233264078,0.275349339,0.262780467,0.224228445,0.152075785,0.067434991,0.010949984,0.025185819,0.143135642,0.418188838
CONTRA,DOM,NDOM,ik,pelvis_list,sd,2.759758433,2.66570076,2.564310842,2.512038882,2.448752141,2.405036782,2.366835072,2.342475976,2.324780241,2.299675459,2.26903168,2.229934216,2.188232846,2.153506391,2.130955393,2.141551451,2.1758538,2.223107683,2.270015969,2.310682981,2.346687437,2.36438691,2.369857864,2.370378906,2.366539404,2.381584792,2.379472301,2.378800816,2.377581923,2.365305653,2.413858029,2.515542174,2.567061197,2.586787153,2.715876038,2.890504611,3.072093825,3.25692868,3.435857643,3.595818374,3.710675885,3.815869553,3.931827256,4.006252973,4.029158664,4.060590425,4.097066716,4.13360796,4.156919129,4.164011917,4.164525556,4.163116214,4.19128692,4.250922985,4.299834416,4.329664815,4.353387432,4.373216348,4.388666975,4.390982531,4.400685867,4.385674808,4.289835683,4.277349469,4.247528072,4.23984272,4.234806214,4.216960596,4.222937292,4.309371522,4.445271199,4.553471015,4.595095347,4.573954528,4.55393406,4.571872713,4.600716797,4.601637084,4.569540945,4.519390467,4.442396965,4.340865392,4.206683225,4.033348634,3.851836089,3.688341742,3.537756676,3.37878558,3.22041563,3.080090854,2.960797638,2.834433262,2.722126875,2.637805021,2.568846509,2.492434694,2.389165591,2.274644208,2.195154611,2.160177625,2.139472537
CONTRA,DOM,NDOM,ik,pelvis_rotation,mean,-89.90683594,-89.78404013,-89.60472506,-89.4057656,-89.20639784,-89.05500416,-88.93868181,-88.8442003,-88.75525196,-88.63649508,-88.47231856,-88.25785234,-88.01043236,-87.74709413,-87.48836261,-87.22468454,-86.96153541,-86.69976464,-86.40976372,-86.09047693,-85.74979888,-85.39572688,-85.04791885,-84.72014733,-84.4118535,-84.1403678,-83.92914535,-83.73761831,-83.61646984,-83.58927479,-83.69248849,-83.95611951,-84.34022825,-84.73838185,-85.15878493,-85.61553568,-86.19781091,-86.87438274,-87.68300383,-88.62332856,-89.65533688,-90.75216676,-91.8984843,-93.07908643,-94.3152002,-95.60080816,-96.93917392,-98.28378525,-99.6279038,-100.9835693,-102.350552,-103.7760362,-105.2405705,-106.6928008,-108.1158253,-109.4845148,-110.8152811,-112.1064372,-113.3445429,-114.5021294,-115.5494346,-116.5233638,-117.4200223,-118.2016515,-118.9388917,-119.6435785,-120.3224153,-120.9897365,-121.6317006,-122.2832282,-122.9041957,-123.4695646,-123.9612882,-124.4236435,-124.8849859,-125.3770732,-125.8719612,-126.3807759,-126.9423023,-127.5545771,-128.2421257,-128.9707414,-129.6722707,-130.3085325,-130.8442272,-131.2742018,-131.6226367,-131.8941523,-132.100252,-132.2710186,-132.4189629,-132.5459109,-132.651991,-132.7527855,-132.8371135,-132.910698,-132.9613352,-132.9659765,-132.9221836,-132.8367976,-132.7722992
CONTRA,DOM,NDOM,ik,pelvis_rotation,sd,3.865700686,3.964586289,4.124426458,4.347366696,4.580023474,4.7800274,4.957415944,5.109858053,5.24657944,5.392968996,5.57085034,5.786357406,6.054688873,6.386045053,6.762970701,7.174288153,7.610421708,8.058646557,8.530184127,9.039091493,9.584057156,10.15177643,10.7225635,11.26850848,11.76251384,12.18403664,12.50761158,12.75667854,12.90380758,12.92223277,12.79054449,12.44199275,11.93047954,11.39502306,10.99738444,10.81609176,10.91602797,11.256511,11.72701048,12.33872644,13.12018388,14.12006584,15.35787262,16.87512636,18.65220012,20.62286971,22.73258176,24.93724832,27.20139157,29.54882228,31.96682101,34.41291751,36.84535374,39.20197595,41.44721762,43.5622599,45.52859484,47.3534944,49.04652999,50.64469389,52.163949,53.588736,54.89869136,56.17340517,57.35912718,58.45524669,59.47952012,60.42107363,61.25193477,61.88247386,62.30273789,62.64554307,63.09067463,63.78047793,64.73595173,65.861479,67.04258375,68.2267426,69.39360701,70.54640886,71.6944465,72.81781164,73.90792868,74.9315964,75.85945423,76.66620196,77.31979406,77.83848735,78.22170694,78.4727985,78.62692551,78.68111986,78.64427247,78.49008265,78.18843021,77.72140207,77.09807575,76.39563012,75.71000074,75.13547588,74.7115084
CONTRA,DOM,NDOM,ik,pelvis_tilt,mean,-0.430128494,-0.442685621,-0.566812325,-0.699543791,-0.900766562,-1.068529256,-1.197310451,-1.257925319,-1.26772734,-1.234273928,-1.200698871,-1.161022339,-1.092101042,-1.019761701,-0.934999919,-0.842253442,-0.740601839,-0.611299246,-0.472020314,-0.317522171,-0.129241666,0.077741887,0.269911532,0.460680157,0.635755228,0.783091054,0.934126193,1.053351374,1.179689646,1.288110983,1.32444043,1.366469597,1.503660135,1.73257743,2.02742697,2.237010847,2.376329859,2.458267415,2.526305596,2.682418501,2.925601428,3.208085008,3.45233928,3.629239373,3.759835172,3.899457512,4.063089133,4.21161713,4.331421582,4.428809109,4.508768789,4.623969671,4.789551143,4.972045803,5.168086705,5.366419594,5.569830552,5.790616335,6.007887015,6.200517533,6.38445645,6.580170923,6.758352295,6.933536954,7.077787068,7.249474375,7.446393855,7.667485004,7.900429978,8.215527544,8.59946239,9.034784702,9.466057954,9.830303791,10.13802931,10.44115023,10.75414294,11.02926104,11.23967177,11.39716015,11.53117979,11.63032613,11.64873022,11.58354887,11.45044814,11.26383652,11.03030765,10.79203744,10.56480772,10.30170554,10.05172061,9.830135377,9.609633826,9.380177787,9.135478616,8.839795144,8.487088613,8.101549778,7.776896355,7.53386872,7.351166132
CONTRA,DOM,NDOM,ik,pelvis_tilt,sd,1.56968194,1.596095248,1.515005751,1.397149023,1.280570786,1.224185717,1.199406069,1.21942893,1.267279488,1.297187825,1.321484033,1.358337556,1.420407473,1.524811717,1.669468339,1.860657346,2.084573031,2.346864807,2.612696878,2.912487041,3.271101833,3.636941588,4.020998114,4.426283879,4.83657221,5.215295871,5.592751717,5.982998636,6.336843483,6.631355988,6.789908728,6.766717894,6.673698461,6.59180895,6.659517087,6.815115614,7.012516257,7.28451108,7.575636659,7.831426832,8.044386536,8.284001739,8.586749656,8.933663448,9.28339089,9.58993808,9.858483985,10.11987234,10.36737169,10.60653123,10.83170112,11.0477368,11.26786339,11.48861573,11.7187615,11.97285456,12.26784378,12.59720226,12.96056952,13.34561118,13.75357911,14.19992341,14.68798283,15.14841322,15.6367182,16.15866908,16.72854561,17.3654831,18.03811295,18.76626342,19.45894792,19.9999889,20.38620828,20.72564291,21.0463315,21.38455964,21.73820134,21.95104284,21.97606113,21.89852395,21.77878799,21.63219727,21.4360066,21.1695946,20.84759257,20.4894513,20.10221384,19.6866678,19.26090755,18.84842789,18.41841058,17.95691614,17.48657237,17.01463509,16.55140039,16.09281639,15.63947524,15.23701537,14.89282548,14.62942529,14.44844198
CONTRA,DOM,NDOM,ik,pelvis_tx,mean,0.015318634,0.016360145,0.017328275,0.01823971,0.018977649,0.019529708,0.019891925,0.02011402,0.020230484,0.020314561,0.020376676,0.020452149,0.020541755,0.020603002,0.020636068,0.02060632,0.020497758,0.0203354,0.020130993,0.019920476,0.019708439,0.019451059,0.019110013,0.018676923,0.018155795,0.017577141,0.016893805,0.016040419,0.015080078,0.014076548,0.012994132,0.011708901,0.010164156,0.008465275,0.00691671,0.005315485,0.003560451,0.001652915,-4.10E-04,-0.002696997,-0.005227539,-0.007939661,-0.0107257,-0.013579133,-0.016618365,-0.019855119,-0.023219035,-0.02668857,-0.030211174,-0.033849346,-0.037673072,-0.041638957,-0.045725866,-0.0498961,-0.054136034,-0.058473878,-0.062879728,-0.06733907,-0.071975558,-0.076802446,-0.081890234,-0.087251346,-0.092906764,-0.098923299,-0.105355313,-0.112187364,-0.119423054,-0.127010109,-0.134875391,-0.142919534,-0.151099831,-0.1592724,-0.167490501,-0.175915872,-0.184619293,-0.193541086,-0.202512318,-0.211491262,-0.220452019,-0.229423075,-0.238420676,-0.247512875,-0.256767417,-0.266226482,-0.275888991,-0.285717735,-0.295728567,-0.305887643,-0.316205435,-0.326791317,-0.33765091,-0.348835827,-0.3604708,-0.372537277,-0.385016665,-0.3979644,-0.411395,-0.425231887,-0.439424331,-0.453985836,-0.469074965
